id_empresa	id_formula	fecha	orden_empaque	id_ingrediente	cantidad_digitada	cant_calculada	cant_formula_total	cant_formula_batche	costo_unitario	costo_total	tipo_registro	orden_empaq_anterior	id_usuario	fec_registro	ind_macro
01	PTGR150	13/11/1999 00:00:00	13471	MAMP005	0	0	0	0	0	0	P	13470	IBPC	02/12/1999 18:01:37:43	S
01	PTGR170	13/11/1999 00:00:00	13470	MAMP145	28868.000	0	0	0	430.99	0	P	13469	IBPC	02/12/1999 18:01:37:38	S
01	PTRL153	13/11/1999 00:00:00	13467	MIDR085	0	2.700	0	0	1999.80	5399.46	C		IBPC	02/12/1999 18:01:45:12	N
01	PTCI150	13/11/1999 00:00:00	13466	MAMP070	0	0	0	0	620.56	0	P	13464	IBPC	02/12/1999 18:01:36:06	S
01	PTGR150	13/11/1999 00:00:00	13471	MAMP020	0	0	0	0	583.00	0	P	13470	IBPC	02/12/1999 18:01:37:49	S
01	PTGR134	13/11/1999 00:00:00	13469	MAMP150	90379.000	1096.000	0	0	306.45	335869.20	P	13468	IBPC	02/12/1999 18:01:37:05	S
01	PTGR162	13/11/1999 00:00:00	13473	MIDR085	0	11.340	0	0	1999.80	22677.73	C		IBPC	02/12/1999 18:01:45:51	N
01	PTGR162	13/11/1999 00:00:00	13473	MAMP125	0	0	0	0	0	0	P	13472	IBPC	02/12/1999 18:01:38:26	S
01	PTGR170	13/11/1999 00:00:00	13470	MAMP125	0	0	0	0	0	0	P	13469	IBPC	02/12/1999 18:01:37:38	S
01	PTGR152	13/11/1999 00:00:00	13472	MAMP045	12740.000	0	0	0	664.67	0	P	13471	IBPC	02/12/1999 18:01:37:71	S
01	PTRL153	13/11/1999 00:00:00	13467	MAMP020	0	0	0	0	583.00	0	P	13466	IBPC	02/12/1999 18:01:36:17	S
01	PTGR130	13/11/1999 00:00:00	13468	MAMP010	28909.000	46.000	0	0	816.32	37550.72	P	13467	IBPC	02/12/1999 18:01:36:55	S
01	PTGR170	13/11/1999 00:00:00	13470	MAMP105	0	0	0	0	436.74	0	P	13469	IBPC	02/12/1999 18:01:37:38	S
01	PTGR152	13/11/1999 00:00:00	13472	MAMP040	124962.000	0	0	0	667.83	0	P	13471	IBPC	02/12/1999 18:01:37:71	S
01	PTGR134	13/11/1999 00:00:00	13469	MAMP065	0	0	0	0	365.19	0	P	13468	IBPC	02/12/1999 18:01:36:94	S
01	PTGR152	13/11/1999 00:00:00	13472	MIDR070	0	30.600	0	0	11754.46	359686.48	C		IBPC	02/12/1999 18:01:45:45	N
01	PTGR134	13/11/1999 00:00:00	13464	MAMP025	1700.000	0	0	0	329.05	0	P	13463	IBPC	02/12/1999 18:01:35:67	S
01	PTGR150	13/11/1999 00:00:00	13471	MAMP145	28868.000	0	0	0	430.99	0	P	13470	IBPC	02/12/1999 18:01:37:6	S
01	PTGR130	13/11/1999 00:00:00	13468	MAMP000	88142.000	0	0	0	357.88	0	P	13467	IBPC	02/12/1999 18:01:36:55	S
01	PTRL153	13/11/1999 00:00:00	13467	MIDR050	0	2.700	0	0	28850.00	77895.00	C		IBPC	02/12/1999 18:01:45:12	N
01	PTGR152	13/11/1999 00:00:00	13472	MAMP120	0	0	0	0	0	0	P	13471	IBPC	02/12/1999 18:01:37:82	S
01	PTGR170	13/11/1999 00:00:00	13470	MIDR020	0	24.410	0	0	5200.28	126938.83	C		IBPC	02/12/1999 18:01:45:29	N
01	PTGR162	14/11/1999 00:00:00	13476	MAMP020	0	0	0	0	583.00	0	P	13475	IBPC	02/12/1999 18:02:08:35	S
01	PTGR162	14/11/1999 00:00:00	13476	MAMP150	107533.000	6838.000	0	0	306.45	2095505.10	P	13475	IBPC	02/12/1999 18:02:08:52	S
01	PTGR162	14/11/1999 00:00:00	13476	MAMP045	14119.000	0	0	0	664.67	0	P	13475	IBPC	02/12/1999 18:02:08:41	S
01	PTGR162	14/11/1999 00:00:00	13476	MAMP070	0	0	0	0	620.56	0	P	13475	IBPC	02/12/1999 18:02:08:46	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP120	0	0	0	0	0	0	P	13476	IBPC	02/12/1999 18:02:08:85	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP075	3338.000	0	0	0	513.22	0	P	13476	IBPC	02/12/1999 18:02:08:79	S
01	PTGR176	14/11/1999 00:00:00	13479	MIDR065	0	82.800	0	0	109.40	9058.32	C		IBPC	02/12/1999 18:02:18:3	N
01	PTGR105	14/11/1999 00:00:00	13478	MAMP130	13158.000	0	0	0	313.97	0	P	13477	IBPC	02/12/1999 18:02:09:07	S
01	PTGR162	14/11/1999 00:00:00	13476	MAMP055	188330.000	9924.000	0	0	39.89	395868.36	P	13475	IBPC	02/12/1999 18:02:08:41	S
01	PTGR105	14/11/1999 00:00:00	13474	MAMP055	176021.000	1590.000	0	0	39.89	63425.10	P	13473	IBPC	02/12/1999 18:02:07:91	S
01	PTGR162	14/11/1999 00:00:00	13476	MAMP110	0	0	0	0	484.59	0	P	13475	IBPC	02/12/1999 18:02:08:52	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP065	0	0	0	0	365.19	0	P	13474	IBPC	02/12/1999 18:02:08:24	S
01	PTGR162	14/11/1999 00:00:00	13476	MAMP090	0	0	0	0	433.38	0	P	13475	IBPC	02/12/1999 18:02:08:46	S
01	PTGR176	14/11/1999 00:00:00	13479	MAMP110	0	0	0	0	484.59	0	P	13478	IBPC	02/12/1999 18:02:09:34	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP080	0	0	0	0	1.00	0	P	13476	IBPC	02/12/1999 18:02:08:85	S
01	PTGR176	14/11/1999 00:00:00	13479	MAMP090	0	0	0	0	433.38	0	P	13478	IBPC	02/12/1999 18:02:09:34	S
01	PTGR162	14/11/1999 00:00:00	13476	MAMP040	127532.000	0	0	0	667.83	0	P	13475	IBPC	02/12/1999 18:02:08:41	S
01	PTGR176	14/11/1999 00:00:00	13479	MAMP120	0	0	0	0	0	0	P	13478	IBPC	02/12/1999 18:02:09:4	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP020	0	0	0	0	583.00	0	P	13474	IBPC	02/12/1999 18:02:08:08	S
01	PTGR162	14/11/1999 00:00:00	13475	MIDR020	0	36.439	0	0	5200.28	189493.00	C		IBPC	02/12/1999 18:02:18:08	N
01	PTGR152	14/11/1999 00:00:00	13477	MAMP140	111803.000	0	0	0	385.56	0	P	13476	IBPC	02/12/1999 18:02:08:9	S
01	PTGR105	14/11/1999 00:00:00	13474	MAMP095	0	0	0	0	488.72	0	P	13473	IBPC	02/12/1999 18:02:07:97	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP060	0	0	0	0	46.05	0	P	13474	IBPC	02/12/1999 18:02:08:24	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP115	0	0	0	0	0	0	P	13474	IBPC	02/12/1999 18:02:08:3	S
01	PTGR176	14/11/1999 00:00:00	13479	MIDR085	0	14.580	0	0	1999.80	29157.08	C		IBPC	02/12/1999 18:02:18:35	N
01	PTGR105	14/11/1999 00:00:00	13478	MAMP095	0	0	0	0	488.72	0	P	13477	IBPC	02/12/1999 18:02:09:07	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP105	0	0	0	0	436.74	0	P	13474	IBPC	02/12/1999 18:02:08:3	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP145	28868.000	0	0	0	430.99	0	P	13474	IBPC	02/12/1999 18:02:08:35	S
01	PTGR176	14/11/1999 00:00:00	13479	MAMP155	428600.000	19922.000	0	0	399.26	7954057.72	P	13478	IBPC	02/12/1999 18:02:09:4	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP045	14119.000	0	0	0	664.67	0	P	13476	IBPC	02/12/1999 18:02:08:79	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP110	0	0	0	0	484.59	0	P	13474	IBPC	02/12/1999 18:02:08:3	S
01	PTGR105	14/11/1999 00:00:00	13474	MAMP030	68304.000	0	0	0	280.82	0	P	13473	IBPC	02/12/1999 18:02:07:86	S
01	PTGR176	14/11/1999 00:00:00	13479	MAMP005	0	0	0	0	0	0	P	13478	IBPC	02/12/1999 18:02:09:12	S
01	PTGR105	14/11/1999 00:00:00	13478	MAMP015	15164.000	1098.000	0	0	1109.87	1218637.26	P	13477	IBPC	02/12/1999 18:02:08:96	S
01	PTGR162	14/11/1999 00:00:00	13476	MAMP105	0	0	0	0	436.74	0	P	13475	IBPC	02/12/1999 18:02:08:46	S
01	PTGR176	14/11/1999 00:00:00	13479	MAMP020	0	0	0	0	583.00	0	P	13478	IBPC	02/12/1999 18:02:09:23	S
01	PTGR105	14/11/1999 00:00:00	13474	MAMP100	0	0	0	0	491.38	0	P	13473	IBPC	02/12/1999 18:02:07:97	S
01	PTGR176	14/11/1999 00:00:00	13479	MAMP015	15254.000	90.000	0	0	1109.87	99888.30	P	13478	IBPC	02/12/1999 18:02:09:18	S
01	PTGR105	14/11/1999 00:00:00	13478	MIDR085	0	14.580	0	0	1999.80	29157.08	C		IBPC	02/12/1999 18:02:18:3	N
01	PTGR105	14/11/1999 00:00:00	13474	MAMP060	0	0	0	0	46.05	0	P	13473	IBPC	02/12/1999 18:02:07:91	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP125	0	0	0	0	0	0	P	13474	IBPC	02/12/1999 18:02:08:3	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP085	0	0	0	0	456.00	0	P	13474	IBPC	02/12/1999 18:02:08:24	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP125	0	0	0	0	0	0	P	13476	IBPC	02/12/1999 18:02:08:9	S
01	PTGR105	14/11/1999 00:00:00	13474	MIDR055	0	9.720	0	0	1474.00	14327.28	C		IBPC	02/12/1999 18:02:18:02	N
01	PTGR162	14/11/1999 00:00:00	13475	MAMP010	31793.000	365.000	0	0	816.32	297956.80	P	13474	IBPC	02/12/1999 18:02:08:08	S
01	PTGR105	14/11/1999 00:00:00	13474	MIDR020	0	25.047	0	0	5200.28	130251.41	C		IBPC	02/12/1999 18:02:18:02	N
01	PTGR176	14/11/1999 00:00:00	13479	MAMP050	6784.000	0	0	0	46.46	0	P	13478	IBPC	02/12/1999 18:02:09:29	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP095	0	0	0	0	488.72	0	P	13476	IBPC	02/12/1999 18:02:08:85	S
01	PTGR105	14/11/1999 00:00:00	13474	MAMP010	31428.000	272.000	0	0	816.32	222039.04	P	13473	IBPC	02/12/1999 18:02:07:86	S
01	PTGR105	14/11/1999 00:00:00	13474	MAMP080	0	0	0	0	1.00	0	P	13473	IBPC	02/12/1999 18:02:07:97	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP155	408678.000	2190.000	0	0	399.26	874379.40	P	13476	IBPC	02/12/1999 18:02:08:9	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP040	128138.000	606.000	0	0	667.83	404704.98	P	13476	IBPC	02/12/1999 18:02:08:79	S
01	PTGR105	14/11/1999 00:00:00	13478	MAMP105	0	0	0	0	436.74	0	P	13477	IBPC	02/12/1999 18:02:09:07	S
01	PTGR105	14/11/1999 00:00:00	13474	MAMP065	0	0	0	0	365.19	0	P	13473	IBPC	02/12/1999 18:02:07:91	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP015	13730.000	65.000	0	0	1109.87	72141.55	P	13474	IBPC	02/12/1999 18:02:08:08	S
01	PTGR162	14/11/1999 00:00:00	13476	MAMP135	1004935.000	76921.000	0	0	433.39	33336792.19	P	13475	IBPC	02/12/1999 18:02:08:52	S
01	PTGR105	14/11/1999 00:00:00	13478	MAMP125	0	0	0	0	0	0	P	13477	IBPC	02/12/1999 18:02:09:07	S
01	PTGR176	14/11/1999 00:00:00	13479	MAMP135	1015300.000	0	0	0	433.39	0	P	13478	IBPC	02/12/1999 18:02:09:4	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP055	178406.000	2385.000	0	0	39.89	95137.65	P	13474	IBPC	02/12/1999 18:02:08:19	S
01	PTGR162	14/11/1999 00:00:00	13476	MIDR085	0	43.740	0	0	1999.80	87471.25	C		IBPC	02/12/1999 18:02:18:19	N
01	PTGR162	14/11/1999 00:00:00	13475	MAMP030	68304.000	0	0	0	280.82	0	P	13474	IBPC	02/12/1999 18:02:08:08	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP050	6784.000	0	0	0	46.46	0	P	13474	IBPC	02/12/1999 18:02:08:19	S
01	PTGR176	14/11/1999 00:00:00	13479	MAMP065	0	0	0	0	365.19	0	P	13478	IBPC	02/12/1999 18:02:09:29	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP005	0	0	0	0	0	0	P	13474	IBPC	02/12/1999 18:02:08:08	S
01	PTGR162	14/11/1999 00:00:00	13476	MAMP100	0	0	0	0	491.38	0	P	13475	IBPC	02/12/1999 18:02:08:46	S
01	PTGR162	14/11/1999 00:00:00	13476	MAMP155	406488.000	0	0	0	399.26	0	P	13475	IBPC	02/12/1999 18:02:08:57	S
01	PTGR176	14/11/1999 00:00:00	13479	MIDR055	0	19.440	0	0	1474.00	28654.56	C		IBPC	02/12/1999 18:02:18:3	N
01	PTGR162	14/11/1999 00:00:00	13476	MAMP095	0	0	0	0	488.72	0	P	13475	IBPC	02/12/1999 18:02:08:46	S
01	PTGR105	14/11/1999 00:00:00	13478	MAMP030	68304.000	0	0	0	280.82	0	P	13477	IBPC	02/12/1999 18:02:08:96	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP060	0	0	0	0	46.05	0	P	13476	IBPC	02/12/1999 18:02:08:79	S
01	PTGR152	14/11/1999 00:00:00	13477	MIDR065	0	47.700	0	0	109.40	5218.38	C		IBPC	02/12/1999 18:02:18:19	N
01	PTGR105	14/11/1999 00:00:00	13478	MAMP120	0	0	0	0	0	0	P	13477	IBPC	02/12/1999 18:02:09:07	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP055	189926.000	1596.000	0	0	39.89	63664.44	P	13476	IBPC	02/12/1999 18:02:08:79	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP100	0	0	0	0	491.38	0	P	13474	IBPC	02/12/1999 18:02:08:24	S
01	PTGR105	14/11/1999 00:00:00	13478	MAMP140	130683.000	18880.000	0	0	385.56	7279372.80	P	13477	IBPC	02/12/1999 18:02:09:12	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP090	0	0	0	0	433.38	0	P	13474	IBPC	02/12/1999 18:02:08:24	S
01	PTGR176	14/11/1999 00:00:00	13479	MAMP125	0	0	0	0	0	0	P	13478	IBPC	02/12/1999 18:02:09:4	S
01	PTGR162	14/11/1999 00:00:00	13475	MIDR065	0	68.900	0	0	109.40	7537.66	C		IBPC	02/12/1999 18:02:18:08	N
01	PTGR176	14/11/1999 00:00:00	13479	MAMP130	13158.000	0	0	0	313.97	0	P	13478	IBPC	02/12/1999 18:02:09:4	S
01	PTGR105	14/11/1999 00:00:00	13478	MAMP100	0	0	0	0	491.38	0	P	13477	IBPC	02/12/1999 18:02:09:07	S
01	PTGR162	14/11/1999 00:00:00	13476	MAMP125	0	0	0	0	0	0	P	13475	IBPC	02/12/1999 18:02:08:52	S
01	PTGR105	14/11/1999 00:00:00	13478	MAMP065	0	0	0	0	365.19	0	P	13477	IBPC	02/12/1999 18:02:09:01	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP020	0	0	0	0	583.00	0	P	13476	IBPC	02/12/1999 18:02:08:57	S
01	PTGR105	14/11/1999 00:00:00	13474	MAMP090	0	0	0	0	433.38	0	P	13473	IBPC	02/12/1999 18:02:07:97	S
01	PTGR162	14/11/1999 00:00:00	13476	MIDR070	0	48.600	0	0	11754.46	571266.76	C		IBPC	02/12/1999 18:02:18:13	N
01	PTGR152	14/11/1999 00:00:00	13477	MIDR020	0	23.994	0	0	5200.28	124775.52	C		IBPC	02/12/1999 18:02:18:19	N
01	PTGR105	14/11/1999 00:00:00	13474	MAMP000	88142.000	0	0	0	357.88	0	P	13473	IBPC	02/12/1999 18:02:07:64	S
01	PTGR105	14/11/1999 00:00:00	13474	MIDR030	0	9.000	0	0	11.88	106.92	C		IBPC	02/12/1999 18:02:18:02	N
01	PTGR176	14/11/1999 00:00:00	13479	MAMP000	88142.000	0	0	0	357.88	0	P	13478	IBPC	02/12/1999 18:02:09:12	S
01	PTGR162	14/11/1999 00:00:00	13476	MAMP010	33320.000	1527.000	0	0	816.32	1246520.64	P	13475	IBPC	02/12/1999 18:02:08:35	S
01	PTGR105	14/11/1999 00:00:00	13474	MAMP045	14119.000	1379.000	0	0	664.67	916579.93	P	13473	IBPC	02/12/1999 18:02:07:91	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP145	28868.000	0	0	0	430.99	0	P	13476	IBPC	02/12/1999 18:02:08:9	S
01	PTGR162	14/11/1999 00:00:00	13475	MIDR030	0	13.000	0	0	11.88	154.44	C		IBPC	02/12/1999 18:02:18:08	N
01	PTGR105	14/11/1999 00:00:00	13478	MAMP040	133282.000	5144.000	0	0	667.83	3435317.52	P	13477	IBPC	02/12/1999 18:02:08:96	S
01	PTGR105	14/11/1999 00:00:00	13478	MAMP090	0	0	0	0	433.38	0	P	13477	IBPC	02/12/1999 18:02:09:07	S
01	PTGR105	14/11/1999 00:00:00	13474	MAMP155	406488.000	0	0	0	399.26	0	P	13473	IBPC	02/12/1999 18:02:08:02	S
01	PTGR176	14/11/1999 00:00:00	13479	MAMP030	68770.000	466.000	0	0	280.82	130862.12	P	13478	IBPC	02/12/1999 18:02:09:29	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP135	928014.000	18508.000	0	0	433.39	8021182.12	P	13474	IBPC	02/12/1999 18:02:08:3	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP090	0	0	0	0	433.38	0	P	13476	IBPC	02/12/1999 18:02:08:85	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP110	0	0	0	0	484.59	0	P	13476	IBPC	02/12/1999 18:02:08:85	S
01	PTGR176	14/11/1999 00:00:00	13479	MAMP010	34603.000	477.000	0	0	816.32	389384.64	P	13478	IBPC	02/12/1999 18:02:09:12	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP155	406488.000	0	0	0	399.26	0	P	13474	IBPC	02/12/1999 18:02:08:35	S
01	PTGR176	14/11/1999 00:00:00	13479	MAMP025	1700.000	0	0	0	329.05	0	P	13478	IBPC	02/12/1999 18:02:09:23	S
01	PTGR162	14/11/1999 00:00:00	13476	MAMP115	0	0	0	0	0	0	P	13475	IBPC	02/12/1999 18:02:08:52	S
01	PTGR176	14/11/1999 00:00:00	13479	MAMP075	4008.000	0	0	0	513.22	0	P	13478	IBPC	02/12/1999 18:02:09:34	S
01	PTGR176	14/11/1999 00:00:00	13479	MAMP045	16892.000	0	0	0	664.67	0	P	13478	IBPC	02/12/1999 18:02:09:29	S
01	PTGR152	14/11/1999 00:00:00	13477	MIDR070	0	8.100	0	0	11754.46	95211.13	C		IBPC	02/12/1999 18:02:18:19	N
01	PTGR105	14/11/1999 00:00:00	13478	MIDR070	0	16.200	0	0	11754.46	190422.25	C		IBPC	02/12/1999 18:02:18:3	N
01	PTGR176	14/11/1999 00:00:00	13479	MAMP150	111806.000	3254.000	0	0	306.45	997188.30	P	13478	IBPC	02/12/1999 18:02:09:4	S
01	PTGR162	14/11/1999 00:00:00	13476	MAMP075	3338.000	0	0	0	513.22	0	P	13475	IBPC	02/12/1999 18:02:08:46	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP075	3338.000	0	0	0	513.22	0	P	13474	IBPC	02/12/1999 18:02:08:24	S
01	PTGR105	14/11/1999 00:00:00	13478	MAMP135	1015300.000	0	0	0	433.39	0	P	13477	IBPC	02/12/1999 18:02:09:12	S
01	PTGR105	14/11/1999 00:00:00	13474	MAMP130	11584.000	0	0	0	313.97	0	P	13473	IBPC	02/12/1999 18:02:08:02	S
01	PTGR105	14/11/1999 00:00:00	13478	MAMP145	28868.000	0	0	0	430.99	0	P	13477	IBPC	02/12/1999 18:02:09:12	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP000	88142.000	0	0	0	357.88	0	P	13476	IBPC	02/12/1999 18:02:08:57	S
01	PTGR105	14/11/1999 00:00:00	13474	MIDR100	0	1.890	0	0	3100.00	5859.00	C		IBPC	02/12/1999 18:02:18:08	N
01	PTGR105	14/11/1999 00:00:00	13474	MAMP110	0	0	0	0	484.59	0	P	13473	IBPC	02/12/1999 18:02:07:97	S
01	PTGR105	14/11/1999 00:00:00	13474	MAMP140	111803.000	9426.000	0	0	385.56	3634288.56	P	13473	IBPC	02/12/1999 18:02:08:02	S
01	PTGR105	14/11/1999 00:00:00	13478	MAMP155	408678.000	0	0	0	399.26	0	P	13477	IBPC	02/12/1999 18:02:09:12	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP000	88142.000	0	0	0	357.88	0	P	13474	IBPC	02/12/1999 18:02:08:02	S
01	PTGR105	14/11/1999 00:00:00	13478	MIDR065	0	93.600	0	0	109.40	10239.84	C		IBPC	02/12/1999 18:02:18:24	N
01	PTGR176	14/11/1999 00:00:00	13479	MIDR075	0	0.486	0	0	338100.00	164316.60	C		IBPC	02/12/1999 18:02:18:35	N
01	PTGR105	14/11/1999 00:00:00	13474	MAMP005	0	0	0	0	0	0	P	13473	IBPC	02/12/1999 18:02:07:86	S
01	PTGR105	14/11/1999 00:00:00	13474	MAMP150	99049.000	0	0	0	306.45	0	P	13473	IBPC	02/12/1999 18:02:08:02	S
01	PTGR105	14/11/1999 00:00:00	13474	MIDR065	0	46.800	0	0	109.40	5119.92	C		IBPC	02/12/1999 18:02:18:02	N
01	PTGR162	14/11/1999 00:00:00	13476	MIDR020	0	151.362	0	0	5200.28	787124.78	C		IBPC	02/12/1999 18:02:18:13	N
01	PTGR176	14/11/1999 00:00:00	13479	MAMP035	2710.000	0	0	0	37.20	0	P	13478	IBPC	02/12/1999 18:02:09:29	S
01	PTGR176	14/11/1999 00:00:00	13479	MIDR030	0	18.000	0	0	11.88	213.84	C		IBPC	02/12/1999 18:02:18:3	N
01	PTGR105	14/11/1999 00:00:00	13478	MAMP070	0	0	0	0	620.56	0	P	13477	IBPC	02/12/1999 18:02:09:01	S
01	PTGR105	14/11/1999 00:00:00	13478	MAMP050	6784.000	0	0	0	46.46	0	P	13477	IBPC	02/12/1999 18:02:09:01	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP135	1015300.000	10365.000	0	0	433.39	4492087.35	P	13476	IBPC	02/12/1999 18:02:08:9	S
01	PTGR162	14/11/1999 00:00:00	13475	MIDR100	0	2.730	0	0	3100.00	8463.00	C		IBPC	02/12/1999 18:02:18:13	N
01	PTGR162	14/11/1999 00:00:00	13475	MAMP120	0	0	0	0	0	0	P	13474	IBPC	02/12/1999 18:02:08:3	S
01	PTGR105	14/11/1999 00:00:00	13478	MAMP000	88142.000	0	0	0	357.88	0	P	13477	IBPC	02/12/1999 18:02:08:9	S
01	PTGR105	14/11/1999 00:00:00	13474	MAMP085	0	0	0	0	456.00	0	P	13473	IBPC	02/12/1999 18:02:07:97	S
01	PTGR162	14/11/1999 00:00:00	13476	MIDR075	0	1.458	0	0	338100.00	492949.80	C		IBPC	02/12/1999 18:02:18:19	N
01	PTGR162	14/11/1999 00:00:00	13476	MAMP030	68304.000	0	0	0	280.82	0	P	13475	IBPC	02/12/1999 18:02:08:41	S
01	PTGR105	14/11/1999 00:00:00	13478	MAMP110	0	0	0	0	484.59	0	P	13477	IBPC	02/12/1999 18:02:09:07	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP080	0	0	0	0	1.00	0	P	13474	IBPC	02/12/1999 18:02:08:24	S
01	PTGR105	14/11/1999 00:00:00	13478	MIDR030	0	18.000	0	0	11.88	213.84	C		IBPC	02/12/1999 18:02:18:24	N
01	PTGR162	14/11/1999 00:00:00	13476	MIDR030	0	54.000	0	0	11.88	641.52	C		IBPC	02/12/1999 18:02:18:13	N
01	PTGR176	14/11/1999 00:00:00	13479	MAMP060	0	0	0	0	46.05	0	P	13478	IBPC	02/12/1999 18:02:09:29	S
01	PTGR105	14/11/1999 00:00:00	13474	MIDR085	0	7.290	0	0	1999.80	14578.54	C		IBPC	02/12/1999 18:02:18:08	N
01	PTGR162	14/11/1999 00:00:00	13475	MAMP150	100695.000	1646.000	0	0	306.45	504416.70	P	13474	IBPC	02/12/1999 18:02:08:35	S
01	PTGR162	14/11/1999 00:00:00	13476	MIDR100	0	11.340	0	0	3100.00	35154.00	C		IBPC	02/12/1999 18:02:18:19	N
01	PTGR162	14/11/1999 00:00:00	13476	MIDR065	0	286.200	0	0	109.40	31310.28	C		IBPC	02/12/1999 18:02:18:13	N
01	PTGR105	14/11/1999 00:00:00	13478	MAMP085	0	0	0	0	456.00	0	P	13477	IBPC	02/12/1999 18:02:09:01	S
01	PTGR152	14/11/1999 00:00:00	13477	MIDR055	0	9.720	0	0	1474.00	14327.28	C		IBPC	02/12/1999 18:02:18:19	N
01	PTGR162	14/11/1999 00:00:00	13476	MAMP025	1700.000	0	0	0	329.05	0	P	13475	IBPC	02/12/1999 18:02:08:41	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP015	14066.000	66.000	0	0	1109.87	73251.42	P	13476	IBPC	02/12/1999 18:02:08:57	S
01	PTGR162	14/11/1999 00:00:00	13476	MAMP140	111803.000	0	0	0	385.56	0	P	13475	IBPC	02/12/1999 18:02:08:52	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP115	0	0	0	0	0	0	P	13476	IBPC	02/12/1999 18:02:08:85	S
01	PTGR152	14/11/1999 00:00:00	13477	MIDR075	0	0.243	0	0	338100.00	82158.30	C		IBPC	02/12/1999 18:02:18:24	N
01	PTGR105	14/11/1999 00:00:00	13478	MIDR100	0	3.780	0	0	3100.00	11718.00	C		IBPC	02/12/1999 18:02:18:3	N
01	PTGR152	14/11/1999 00:00:00	13477	MAMP070	0	0	0	0	620.56	0	P	13476	IBPC	02/12/1999 18:02:08:79	S
01	PTGR105	14/11/1999 00:00:00	13478	MIDR055	0	19.440	0	0	1474.00	28654.56	C		IBPC	02/12/1999 18:02:18:24	N
01	PTGR105	14/11/1999 00:00:00	13478	MAMP045	16892.000	2773.000	0	0	664.67	1843129.91	P	13477	IBPC	02/12/1999 18:02:09:01	S
01	PTGR162	14/11/1999 00:00:00	13476	MAMP005	0	0	0	0	0	0	P	13475	IBPC	02/12/1999 18:02:08:35	S
01	PTGR162	14/11/1999 00:00:00	13476	MIDR055	0	58.320	0	0	1474.00	85963.68	C		IBPC	02/12/1999 18:02:18:13	N
01	PTGR162	14/11/1999 00:00:00	13475	MAMP140	111803.000	0	0	0	385.56	0	P	13474	IBPC	02/12/1999 18:02:08:3	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP045	14119.000	0	0	0	664.67	0	P	13474	IBPC	02/12/1999 18:02:08:08	S
01	PTGR162	14/11/1999 00:00:00	13475	MAMP035	2710.000	0	0	0	37.20	0	P	13474	IBPC	02/12/1999 18:02:08:08	S
01	PTGR105	14/11/1999 00:00:00	13478	MAMP115	0	0	0	0	0	0	P	13477	IBPC	02/12/1999 18:02:09:07	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP085	0	0	0	0	456.00	0	P	13476	IBPC	02/12/1999 18:02:08:85	S
01	PTGR152	14/11/1999 00:00:00	13477	MAMP010	33583.000	263.000	0	0	816.32	214692.16	P	13476	IBPC	02/12/1999 18:02:08:57	S
01	PTGR176	14/11/1999 00:00:00	13479	MAMP140	130683.000	0	0	0	385.56	0	P	13478	IBPC	02/12/1999 18:02:09:4	S
