id_empresa	cod_granja	cod_lote	tipo_lote	fecha_consumo	edad_lote	consumo_h	formula_h	costo_consumo_h	consumo_m	formula_m	costo_consumo_m	costo_total_consumo_h	costo_total_consumo_m	id_usuario	fec_registro
01	016	RPAH078A	G	16/03/1999 00:00:00	13	163	PTRP134	0	29	PTRP134	0	58518.63	10411.29	JODU	28/05/1999 14:44:53:94
01	019	COXL158B	B	16/03/1999 00:00:00	56	26160	PTGR162	0	0	NO	0	9444283.20	0	JODU	28/05/1999 14:44:39:06
01	039	RPHU11B	P	16/03/1999 00:00:00	17	1280	PTRP134	0	207	PTRP134	0	459532.80	74315.07	JODU	28/05/1999 14:45:12:51
01	020	COSP001B	B	16/03/1999 00:00:00	59	1080	PTCI161	0	0	NO	0	392461.20	0	JODU	28/05/1999 14:44:28:07
01	023	COGL31A	B	16/03/1999 00:00:00	53	1090	PTGR170	0	0	NO	0	406679.00	0	JODU	28/05/1999 14:44:24:83
01	020	COXL155	B	16/03/1999 00:00:00	53	2560	PTGR160	0	0	NO	0	941721.60	0	JODU	28/05/1999 14:44:37:08
01	032	COXL168	P	16/03/1999 00:00:00	7	3000	PTGR120	0	0	NO	0	1174410.00	0	JODU	28/05/1999 14:44:46:31
01	042	RPHU10H	G	16/03/1999 00:00:00	20	1000	PTRP134	0	115	PTRP134	0	359010.00	41286.15	JODU	28/05/1999 14:45:10:31
01	038	RPHU09D	B	16/03/1999 00:00:00	46	1387	PTRP155	0	121	PTRP191	0	510346.65	40714.08	JODU	28/05/1999 14:45:02:68
01	042	RPHU10E1	B	16/03/1999 00:00:00	26	1240	PTRP155	0	112	PTRP191	0	456258.00	37685.76	JODU	28/05/1999 14:45:08:28
01	037	COXL151B	B	16/03/1999 00:00:00	62	2920	PTCI160	0	0	NO	0	1063230.40	0	JODU	28/05/1999 14:44:35:65
01	019	COXL158A	B	16/03/1999 00:00:00	56	10300	PTGR152	0	0	NO	0	3845093.00	0	JODU	28/05/1999 14:44:38:51
01	021	RPHU12A	P	16/03/1999 00:00:00	9	816	PTRP134	0	160	PTRP134	0	292952.16	57441.60	JODU	28/05/1999 14:45:14:65
01	017	RPHU10F	B	16/03/1999 00:00:00	25	452	PTRP155	0	43	PTRP191	0	166313.40	14468.64	JODU	28/05/1999 14:45:08:72
01	039	RPHU11D	P	16/03/1999 00:00:00	15	1807	PTRP134	0	246	PTRP134	0	648731.07	88316.46	JODU	28/05/1999 14:45:13:61
01	048	RPAM076	B	16/03/1999 00:00:00	54	126	PTRP174	0	13	PTRP191	0	42218.82	4374.24	JODU	28/05/1999 14:44:55:32
01	044	RLIW001	B	16/03/1999 00:00:00	51	560	PTRL153	0	0	NO	0	222616.80	0	JODU	28/05/1999 14:44:49:82
01	036	COIW001	P	16/03/1999 00:00:00	13	1640	PTCI130	0	0	NO	0	616279.20	0	JODU	28/05/1999 14:44:25:33
01	016	RPAM078	G	16/03/1999 00:00:00	17	123	PTRP134	0	22	PTRP134	0	44158.23	7898.22	JODU	28/05/1999 14:44:56:3
01	047	RPHU09A	B	16/03/1999 00:00:00	50	720	PTRP155	0	60	PTRP191	0	264924.00	20188.80	JODU	28/05/1999 14:45:01:19
01	028	COXL162B	B	16/03/1999 00:00:00	0	2280	PTCI150	0	0	NO	0	903723.60	0	JODU	28/05/1999 14:44:42:9
01	019	COSP003A	B	16/03/1999 00:00:00	44	16510	PTGR152	0	0	NO	0	6163348.10	0	JODU	28/05/1999 14:44:29:83
01	030	RPHU10C	B	16/03/1999 00:00:00	28	1250	PTRP155	0	118	PTRP191	0	459937.50	39704.64	JODU	28/05/1999 14:45:06:14
01	021	RPHU12B	P	16/03/1999 00:00:00	7	1197	PTRP134	0	241	PTRP134	0	429734.97	86521.41	JODU	28/05/1999 14:45:15:14
01	044	RLXL027	B	16/03/1999 00:00:00	68	560	PTRL172	0	0	NO	0	218859.20	0	JODU	28/05/1999 14:44:51:47
01	039	RPHU11A	P	16/03/1999 00:00:00	18	1237	PTRP134	0	189	PTRP134	0	444095.37	67852.89	JODU	28/05/1999 14:45:11:19
01	032	COXL167A	P	16/03/1999 00:00:00	0	860	PTGR130	0	0	NO	0	305351.60	0	JODU	28/05/1999 14:44:45:32
01	037	COXL153B	B	16/03/1999 00:00:00	58	2760	PTCI160	0	0	NO	0	1004971.20	0	JODU	28/05/1999 14:44:36:09
01	048	RPAM075	B	16/03/1999 00:00:00	17	152	PTRP174	0	14	PTRP191	0	50930.64	4710.72	JODU	28/05/1999 14:44:54:77
01	047	RPHU08I	B	17/03/1999 00:00:00	51	960	PTRP155	0	63	PTRP191	0	353232.00	21198.24	JODU	28/05/1999 14:45:00:7
01	044	RLAS006	G	17/03/1999 00:00:00	17	260	PTRL137	0	0	NO	0	117067.60	0	JODU	28/05/1999 14:44:49:38
01	032	COXL169	P	17/03/1999 00:00:00	5	1130	PTGR120	0	0	NO	0	442361.10	0	JODU	28/05/1999 14:44:46:8
01	032	COSP009	P	17/03/1999 00:00:00	3	640	PTCI120	0	0	NO	0	247750.40	0	JODU	28/05/1999 14:44:31:92
01	035	COXL163	B	17/03/1999 00:00:00	25	3280	PTCI150	0	0	NO	0	1300093.60	0	JODU	28/05/1999 14:44:43:89
01	019	COSP003A	B	17/03/1999 00:00:00	44	15460	PTGR152	0	0	NO	0	5771372.60	0	JODU	28/05/1999 14:44:29:83
01	032	COSP010	P	17/03/1999 00:00:00	1	320	PTCI111	0	0	NO	0	135756.80	0	JODU	28/05/1999 14:44:32:36
01	017	RPHU10A1	B	17/03/1999 00:00:00	34	841	PTRP155	0	64	PTRP191	0	309445.95	21534.72	JODU	28/05/1999 14:45:05:15
01	017	RPHU10E	B	17/03/1999 00:00:00	27	490	PTRP155	0	42	PTRP191	0	180295.50	14132.16	JODU	28/05/1999 14:45:07:12
01	016	RPAM078	G	17/03/1999 00:00:00	17	123	PTRP134	0	22	PTRP134	0	44158.23	7898.22	JODU	28/05/1999 14:44:56:36
01	052	RPHU08F	B	17/03/1999 00:00:00	56	592	PTRP174	0	62	PTRP191	0	198361.44	20861.76	JODU	28/05/1999 14:44:58:01
01	032	COSP008	P	17/03/1999 00:00:00	6	270	PTGR120	0	0	NO	0	105696.90	0	JODU	28/05/1999 14:44:31:42
01	019	COXL158A	B	17/03/1999 00:00:00	56	10190	PTGR152	0	0	NO	0	3804028.90	0	JODU	28/05/1999 14:44:38:56
01	046	RPHU12E	P	17/03/1999 00:00:00	4	484	PTRP123	0	168	PTRP123	0	218177.52	75731.04	JODU	28/05/1999 14:45:16:63
01	054	RPHU10A	B	17/03/1999 00:00:00	34	1010	PTRP155	0	83	PTRP191	0	371629.50	27927.84	JODU	28/05/1999 14:45:04:65
01	046	RPHU12C	P	17/03/1999 00:00:00	5	764	PTRP134	0	162	PTRP134	0	274283.64	58159.62	JODU	28/05/1999 14:45:15:64
01	036	COIW001	P	17/03/1999 00:00:00	13	1520	PTCI130	0	0	NO	0	571185.60	0	JODU	28/05/1999 14:44:25:33
01	038	RPHU09C	B	17/03/1999 00:00:00	47	861	PTRP155	0	78	PTRP191	0	316804.95	26245.44	JODU	28/05/1999 14:45:02:18
01	020	COXL154	B	17/03/1999 00:00:00	54	1360	PTGR162	0	0	NO	0	490987.20	0	JODU	28/05/1999 14:44:36:59
01	019	COXL158	B	17/03/1999 00:00:00	48	103550	NO	0	0	NO	0	0	0	JODU	28/05/1999 14:44:38:07
01	030	RPHU10E	B	17/03/1999 00:00:00	27	1170	PTRP155	0	95	PTRP191	0	430501.50	31965.60	JODU	28/05/1999 14:45:07:62
01	016	RPAH078	G	17/03/1999 00:00:00	17	568	PTRP134	0	110	PTRP134	0	203917.68	39491.10	JODU	28/05/1999 14:44:53:45
01	017	RPHU10F	B	17/03/1999 00:00:00	26	478	PTRP155	0	43	PTRP191	0	175880.10	14468.64	JODU	28/05/1999 14:45:08:72
01	047	RPHU09A	B	17/03/1999 00:00:00	50	720	PTRP155	0	60	PTRP191	0	264924.00	20188.80	JODU	28/05/1999 14:45:01:19
01	027	COSP007	G	17/03/1999 00:00:00	14	1080	PTCI130	0	0	NO	0	405842.40	0	JODU	28/05/1999 14:44:30:76
01	044	RLAS003	B	17/03/1999 00:00:00	67	180	PTRL172	0	0	NO	0	70347.60	0	JODU	28/05/1999 14:44:47:74
01	020	COSP001A	B	17/03/1999 00:00:00	59	720	PTGR162	0	0	NO	0	259934.40	0	JODU	28/05/1999 14:44:27:58
01	046	RPHU12D	P	17/03/1999 00:00:00	4	638	PTRP123	0	129	PTRP123	0	287597.64	58150.62	JODU	28/05/1999 14:45:16:13
01	032	COXL167	P	17/03/1999 00:00:00	13	971	NO	0	0	NO	0	0	0	JODU	28/05/1999 14:44:44:88
01	042	RPHU10E1	B	17/03/1999 00:00:00	26	1365	PTRP155	0	112	PTRP191	0	502251.75	37685.76	JODU	28/05/1999 14:45:08:28
01	054	RPHU09E	B	17/03/1999 00:00:00	25	1510	PTRP155	0	156	PTRP191	0	555604.50	52490.88	JODU	28/05/1999 14:45:03:17
01	052	RPHU08G	B	17/03/1999 00:00:00	56	755	PTRP174	0	69	PTRP191	0	252977.85	23217.12	JODU	28/05/1999 14:44:59:11
01	028	COXL162A	B	17/03/1999 00:00:00	0	5530	PTGR150	0	0	NO	0	2095870.00	0	JODU	28/05/1999 14:44:42:46
01	032	COXL167B	P	17/03/1999 00:00:00	0	440	PTCI135	0	0	NO	0	161532.80	0	JODU	28/05/1999 14:44:45:81
01	019	COXL158C	B	17/03/1999 00:00:00	56	6260	PTGR176	0	0	NO	0	2379676.40	0	JODU	28/05/1999 14:44:39:55
01	042	RPHU10F	B	17/03/1999 00:00:00	26	1330	PTRP155	0	118	PTRP191	0	489373.50	39704.64	JODU	28/05/1999 14:45:09:21
01	039	RPHU11C	P	17/03/1999 00:00:00	16	0	NO	0	0	NO	0	0	0	JODU	28/05/1999 14:45:13:17
01	023	COXL148	B	17/03/1999 00:00:00	50	2600	PTGR170	0	0	NO	0	970060.00	0	JODU	28/05/1999 14:44:34:22
01	030	RPHU10B	B	17/03/1999 00:00:00	30	1290	PTRP155	0	107	PTRP191	0	474655.50	36003.36	JODU	28/05/1999 14:45:05:64
01	066	RPHU08F	B	17/03/1999 00:00:00	56	760	PTRP174	0	71	PTRP191	0	254653.20	23890.08	JODU	28/05/1999 14:44:58:5
01	032	COXL167A	P	17/03/1999 00:00:00	0	810	PTGR130	0	0	NO	0	287598.60	0	JODU	28/05/1999 14:44:45:37
01	020	COSP001B	B	17/03/1999 00:00:00	59	1080	PTCI161	0	0	NO	0	392461.20	0	JODU	28/05/1999 14:44:28:07
01	029	RPAH077	B	17/03/1999 00:00:00	46	948	PTRP155	0	70	PTRP191	0	348816.60	23553.60	JODU	28/05/1999 14:44:52:95
01	044	RLAS005	B	17/03/1999 00:00:00	13	510	PTRL153	0	0	NO	0	202740.30	0	JODU	28/05/1999 14:44:48:72
01	250	COXL144	B	17/03/1999 00:00:00	72	2760	PTCI160	0	0	NO	0	1004971.20	0	JODU	28/05/1999 14:44:33:51
01	029	RPAM077	B	17/03/1999 00:00:00	46	138	PTRP155	0	13	PTRP191	0	50777.10	4374.24	JODU	28/05/1999 14:44:55:87
01	250	COXL143	B	17/03/1999 00:00:00	72	2680	PTCI160	0	0	NO	0	975841.60	0	JODU	28/05/1999 14:44:32:96
01	020	COXL163	B	17/03/1999 00:00:00	25	400	PTGR150	0	0	NO	0	151600.00	0	JODU	28/05/1999 14:44:43:4
01	046	RPHU12F1	P	17/03/1999 00:00:00	2	40	PTRP123	0	7	PTRP123	0	18031.20	3155.46	JODU	28/05/1999 14:45:17:56
01	044	RLAS004	B	17/03/1999 00:00:00	51	140	PTRL172	0	0	NO	0	54714.80	0	JODU	28/05/1999 14:44:48:23
01	046	RPHU12F	P	17/03/1999 00:00:00	3	564	PTRP123	0	105	PTRP123	0	254239.92	47331.90	JODU	28/05/1999 14:45:17:12
01	048	RPAH075	B	17/03/1999 00:00:00	17	640	PTRP174	0	62	PTRP191	0	214444.80	20861.76	JODU	28/05/1999 14:44:51:97
01	032	COIW004	P	17/03/1999 00:00:00	0	800	PTGR111	0	0	NO	0	321216.00	0	JODU	28/05/1999 14:44:26:64
01	052	RPHU08H	B	17/03/1999 00:00:00	52	856	PTRP174	0	71	PTRP191	0	286819.92	23890.08	JODU	28/05/1999 14:44:59:93
01	020	COXL160	B	17/03/1999 00:00:00	35	3360	PTGR150	0	0	NO	0	1273440.00	0	JODU	28/05/1999 14:44:40:98
01	028	COXL162B	B	17/03/1999 00:00:00	0	1120	PTCI150	0	0	NO	0	443934.40	0	JODU	28/05/1999 14:44:42:9
01	042	RPHU10H	G	17/03/1999 00:00:00	20	1000	PTRP134	0	115	PTRP134	0	359010.00	41286.15	JODU	28/05/1999 14:45:10:37
01	039	RPHU11E	P	17/03/1999 00:00:00	10	1003	PTRP134	0	190	PTRP134	0	360087.03	68211.90	JODU	28/05/1999 14:45:14:16
01	041	COXL159	B	17/03/1999 00:00:00	27	5320	PTCI160	0	0	NO	0	1937118.40	0	JODU	28/05/1999 14:44:40:49
01	032	COIW002	P	17/03/1999 00:00:00	12	3530	PTGR130	0	0	NO	0	1253361.80	0	JODU	28/05/1999 14:44:25:99
01	028	COXL162	B	17/03/1999 00:00:00	17	6650	NO	0	0	NO	0	0	0	JODU	28/05/1999 14:44:41:97
01	019	COXL158D	B	17/03/1999 00:00:00	51	0	NO	0	0	NO	0	0	0	JODU	28/05/1999 14:44:39:99
01	023	COXL149	B	17/03/1999 00:00:00	52	5980	PTGR170	0	0	NO	0	2231138.00	0	JODU	28/05/1999 14:44:34:66
01	044	RLXL027	B	17/03/1999 00:00:00	68	560	PTRL172	0	0	NO	0	218859.20	0	JODU	28/05/1999 14:44:51:47
01	039	RPHU11A	P	17/03/1999 00:00:00	18	1237	PTRP134	0	189	PTRP134	0	444095.37	67852.89	JODU	28/05/1999 14:45:11:24
01	054	RPHU09F	B	17/03/1999 00:00:00	45	630	PTRP155	0	61	PTRP191	0	231808.50	20525.28	JODU	28/05/1999 14:45:03:66
01	044	RLIW003	G	17/03/1999 00:00:00	17	260	PTRL141	0	0	NO	0	95737.20	0	JODU	28/05/1999 14:44:50:98
01	023	COXL150	B	17/03/1999 00:00:00	49	2650	PTGR170	0	0	NO	0	988715.00	0	JODU	28/05/1999 14:44:35:16
01	039	RPHU11B	P	17/03/1999 00:00:00	17	1280	PTRP134	0	207	PTRP134	0	459532.80	74315.07	JODU	28/05/1999 14:45:12:56
01	019	COSP003	B	17/03/1999 00:00:00	39	28733	NO	0	0	NO	0	0	0	JODU	28/05/1999 14:44:29:39
01	054	RPHU09G	B	17/03/1999 00:00:00	42	940	PTRP155	0	77	PTRP191	0	345873.00	25908.96	JODU	28/05/1999 14:45:04:16
01	019	COSP003B	B	17/03/1999 00:00:00	44	5900	PTGR162	0	0	NO	0	2130018.00	0	JODU	28/05/1999 14:44:30:32
01	030	RPHU10D	B	17/03/1999 00:00:00	27	1450	PTRP155	0	115	PTRP191	0	533527.50	38695.20	JODU	28/05/1999 14:45:06:63
01	016	RPAH078A	G	17/03/1999 00:00:00	13	172	PTRP134	0	31	PTRP134	0	61749.72	11129.31	JODU	28/05/1999 14:44:53:94
01	048	RPAH076	B	17/03/1999 00:00:00	54	509	PTRP174	0	45	PTRP191	0	170550.63	15141.60	JODU	28/05/1999 14:44:52:4
01	039	RPHU11D	P	17/03/1999 00:00:00	15	0	NO	0	0	NO	0	0	0	JODU	28/05/1999 14:45:13:66
01	066	RPHU08E	B	17/03/1999 00:00:00	57	170	PTRP174	0	17	PTRP191	0	56961.90	5720.16	JODU	28/05/1999 14:44:57:57
01	019	COXL158B	B	17/03/1999 00:00:00	56	25980	PTGR162	0	0	NO	0	9379299.60	0	JODU	28/05/1999 14:44:39:06
01	020	COSP001	B	17/03/1999 00:00:00	54	2907	NO	0	0	NO	0	0	0	JODU	28/05/1999 14:44:27:08
01	023	COGL31A	B	17/03/1999 00:00:00	54	1020	PTGR170	0	0	NO	0	380562.00	0	JODU	28/05/1999 14:44:24:83
01	032	COXL168	P	17/03/1999 00:00:00	7	2740	PTGR120	0	0	NO	0	1072627.80	0	JODU	28/05/1999 14:44:46:31
01	038	RPHU09D	B	17/03/1999 00:00:00	46	1387	PTRP155	0	121	PTRP191	0	510346.65	40714.08	JODU	28/05/1999 14:45:02:68
01	020	COXL155	B	17/03/1999 00:00:00	54	2560	PTGR160	0	0	NO	0	941721.60	0	JODU	28/05/1999 14:44:37:14
01	032	COIW003	P	17/03/1999 00:00:00	1	0	NO	0	0	NO	0	0	0	JODU	28/05/1999 14:44:26:37
01	037	COXL153B	B	17/03/1999 00:00:00	59	2760	PTCI160	0	0	NO	0	1004971.20	0	JODU	28/05/1999 14:44:36:15
01	048	RPAM076	B	17/03/1999 00:00:00	54	126	PTRP174	0	13	PTRP191	0	42218.82	4374.24	JODU	28/05/1999 14:44:55:37
01	037	COXL151B	B	17/03/1999 00:00:00	62	2920	PTCI160	0	0	NO	0	1063230.40	0	JODU	28/05/1999 14:44:35:65
01	020	COSP001C	B	17/03/1999 00:00:00	59	1480	PTGR152	0	0	NO	0	552498.80	0	JODU	28/05/1999 14:44:28:35
01	044	RLIW001	B	17/03/1999 00:00:00	51	560	PTRL153	0	0	NO	0	222616.80	0	JODU	28/05/1999 14:44:49:88
01	032	COXL169B	P	17/03/1999 00:00:00	0	0	NO	0	0	NO	0	0	0	JODU	28/05/1999 14:44:47:3
01	020	COXL156	B	17/03/1999 00:00:00	53	1560	PTGR160	0	0	NO	0	573861.60	0	JODU	28/05/1999 14:44:37:63
01	048	RPAM075	B	17/03/1999 00:00:00	17	152	PTRP174	0	14	PTRP191	0	50930.64	4710.72	JODU	28/05/1999 14:44:54:77
01	057	COGL27R	B	17/03/1999 00:00:00	84	4370	PTCI160	0	0	NO	0	1591204.40	0	JODU	28/05/1999 14:44:24:17
01	044	RLIW002	B	17/03/1999 00:00:00	14	440	PTRL153	0	0	NO	0	174913.20	0	JODU	28/05/1999 14:44:50:32
01	020	COSP002	B	17/03/1999 00:00:00	44	2520	PTCI161	0	0	NO	0	915742.80	0	JODU	28/05/1999 14:44:28:84
01	028	COXL161	B	17/03/1999 00:00:00	19	4910	PTGR150	0	0	NO	0	1860890.00	0	JODU	28/05/1999 14:44:41:47
01	021	RPHU12B	P	17/03/1999 00:00:00	7	1197	PTRP134	0	241	PTRP134	0	429734.97	86521.41	JODU	28/05/1999 14:45:15:14
01	047	RPHU09B	B	17/03/1999 00:00:00	47	860	PTRP155	0	74	PTRP191	0	316437.00	24899.52	JODU	28/05/1999 14:45:01:69
01	030	RPHU10C	B	17/03/1999 00:00:00	28	1420	PTRP155	0	118	PTRP191	0	522489.00	39704.64	JODU	28/05/1999 14:45:06:14
01	021	RPHU12A	P	17/03/1999 00:00:00	9	816	PTRP134	0	160	PTRP134	0	292952.16	57441.60	JODU	28/05/1999 14:45:14:65
01	042	RPHU10G	G	17/03/1999 00:00:00	23	960	PTRP155	0	107	PTRP134	0	353232.00	38414.07	JODU	28/05/1999 14:45:10:15
01	020	COXL164	B	17/03/1999 00:00:00	23	680	PTGR150	0	0	NO	0	257720.00	0	JODU	28/05/1999 14:44:44:39
01	066	RPHU08D	B	17/03/1999 00:00:00	59	340	PTRP174	0	61	PTRP191	0	113923.80	20525.28	JODU	28/05/1999 14:44:57:24
01	047	RPHU09B	B	18/03/1999 00:00:00	47	860	PTRP155	0	74	PTRP191	0	316437.00	24899.52	JODU	28/05/1999 14:45:01:69
01	019	COSP003A	B	18/03/1999 00:00:00	44	17030	PTGR152	0	0	NO	0	6357469.30	0	JODU	28/05/1999 14:44:29:89
01	041	COXL159	B	18/03/1999 00:00:00	28	5240	PTCI160	0	0	NO	0	1907988.80	0	JODU	28/05/1999 14:44:40:54
01	029	RPAM077	B	18/03/1999 00:00:00	46	137	PTRP155	0	13	PTRP191	0	50409.15	4374.24	JODU	28/05/1999 14:44:55:87
01	054	RPHU09G	B	18/03/1999 00:00:00	43	880	PTRP155	0	77	PTRP191	0	323796.00	25908.96	JODU	28/05/1999 14:45:04:16
01	038	RPHU09D	B	18/03/1999 00:00:00	46	1387	PTRP155	0	121	PTRP191	0	510346.65	40714.08	JODU	28/05/1999 14:45:02:68
01	035	COXL163	B	18/03/1999 00:00:00	25	3280	PTCI150	0	0	NO	0	1300093.60	0	JODU	28/05/1999 14:44:43:89
01	020	COXL163	B	18/03/1999 00:00:00	25	420	PTGR150	0	0	NO	0	159180.00	0	JODU	28/05/1999 14:44:43:45
01	046	RPHU12E	P	18/03/1999 00:00:00	4	484	PTRP123	0	168	PTRP123	0	218177.52	75731.04	JODU	28/05/1999 14:45:16:63
01	032	COIW004	P	18/03/1999 00:00:00	0	0	NO	0	0	NO	0	0	0	JODU	28/05/1999 14:44:26:64
01	017	RPHU10E	B	18/03/1999 00:00:00	27	490	PTRP155	0	42	PTRP191	0	180295.50	14132.16	JODU	28/05/1999 14:45:07:12
01	020	COXL154	B	18/03/1999 00:00:00	54	1360	PTGR162	0	0	NO	0	490987.20	0	JODU	28/05/1999 14:44:36:64
01	030	RPHU10E	B	18/03/1999 00:00:00	27	1060	PTRP155	0	95	PTRP191	0	390027.00	31965.60	JODU	28/05/1999 14:45:07:67
01	250	COXL143	B	18/03/1999 00:00:00	72	2680	PTCI160	0	0	NO	0	975841.60	0	JODU	28/05/1999 14:44:32:96
01	044	RLXL027	B	18/03/1999 00:00:00	69	560	PTRL172	0	0	NO	0	218859.20	0	JODU	28/05/1999 14:44:51:47
01	047	RPHU09A	B	18/03/1999 00:00:00	51	720	PTRP155	0	60	PTRP191	0	264924.00	20188.80	JODU	28/05/1999 14:45:01:19
01	020	COXL164	B	18/03/1999 00:00:00	23	700	PTGR150	0	0	NO	0	265300.00	0	JODU	28/05/1999 14:44:44:39
01	019	COXL158A	B	18/03/1999 00:00:00	56	9700	PTGR152	0	0	NO	0	3621107.00	0	JODU	28/05/1999 14:44:38:56
01	032	COSP008	P	18/03/1999 00:00:00	6	270	PTGR120	0	0	NO	0	105696.90	0	JODU	28/05/1999 14:44:31:42
01	019	COXL158C	B	18/03/1999 00:00:00	56	0	NO	0	0	NO	0	0	0	JODU	28/05/1999 14:44:39:55
01	048	RPAH076	B	18/03/1999 00:00:00	55	509	PTRP174	0	45	PTRP191	0	170550.63	15141.60	JODU	28/05/1999 14:44:52:46
01	033	RPAH079	P	18/03/1999 00:00:00	0	110	PTRL110	0	16	PTRL110	0	45348.60	6596.16	JODU	28/05/1999 14:44:54:22
01	032	COIW002	P	18/03/1999 00:00:00	12	3470	PTGR130	0	0	NO	0	1232058.20	0	JODU	28/05/1999 14:44:25:99
01	046	RPHU12C	P	18/03/1999 00:00:00	5	0	NO	0	0	NO	0	0	0	JODU	28/05/1999 14:45:15:64
01	028	COXL161	B	18/03/1999 00:00:00	19	8520	PTGR160	0	0	NO	0	3134167.20	0	JODU	28/05/1999 14:44:41:47
01	032	COIW003	P	18/03/1999 00:00:00	1	640	PTGR111	0	0	NO	0	256972.80	0	JODU	28/05/1999 14:44:26:37
01	044	RLIW002	B	18/03/1999 00:00:00	15	440	PTRL153	0	0	NO	0	174913.20	0	JODU	28/05/1999 14:44:50:37
01	066	RPHU08D	B	18/03/1999 00:00:00	60	130	PTRP174	0	12	PTRP191	0	43559.10	4037.76	JODU	28/05/1999 14:44:57:24
01	019	COSP003B	B	18/03/1999 00:00:00	44	5730	PTGR162	0	0	NO	0	2068644.60	0	JODU	28/05/1999 14:44:30:32
01	017	RPHU10A1	B	18/03/1999 00:00:00	35	746	PTRP155	0	64	PTRP191	0	274490.70	21534.72	JODU	28/05/1999 14:45:05:2
01	057	COGL27R	B	18/03/1999 00:00:00	84	4370	PTCI160	0	0	NO	0	1591204.40	0	JODU	28/05/1999 14:44:24:23
01	046	RPHU12F1	P	18/03/1999 00:00:00	3	46	PTRP123	0	8	PTRP123	0	20735.88	3606.24	JODU	28/05/1999 14:45:17:62
01	039	RPHU11C	P	18/03/1999 00:00:00	16	935	PTRP134	0	169	PTRP134	0	335674.35	60672.69	JODU	28/05/1999 14:45:13:17
01	030	RPHU10D	B	18/03/1999 00:00:00	28	1310	PTRP155	0	115	PTRP191	0	482014.50	38695.20	JODU	28/05/1999 14:45:06:69
01	047	RPHU08I	B	18/03/1999 00:00:00	52	960	PTRP155	0	63	PTRP191	0	353232.00	21198.24	JODU	28/05/1999 14:45:00:7
01	036	COIW001	P	18/03/1999 00:00:00	14	1680	PTCI130	0	0	NO	0	631310.40	0	JODU	28/05/1999 14:44:25:33
01	016	RPAM078	G	18/03/1999 00:00:00	17	123	PTRP134	0	22	PTRP134	0	44158.23	7898.22	JODU	28/05/1999 14:44:56:36
01	032	COXL167B	P	18/03/1999 00:00:00	0	480	PTCI135	0	0	NO	0	176217.60	0	JODU	28/05/1999 14:44:45:87
01	030	RPHU10C	B	18/03/1999 00:00:00	29	1250	PTRP155	0	118	PTRP191	0	459937.50	39704.64	JODU	28/05/1999 14:45:06:14
01	020	COSP002	B	18/03/1999 00:00:00	44	2520	PTCI161	0	0	NO	0	915742.80	0	JODU	28/05/1999 14:44:28:84
01	021	RPHU12B	P	18/03/1999 00:00:00	7	1197	PTRP134	0	241	PTRP134	0	429734.97	86521.41	JODU	28/05/1999 14:45:15:14
01	020	COSP001A	B	18/03/1999 00:00:00	59	730	PTGR162	0	0	NO	0	263544.60	0	JODU	28/05/1999 14:44:27:63
01	030	RPHU10B	B	18/03/1999 00:00:00	31	1150	PTRP155	0	107	PTRP191	0	423142.50	36003.36	JODU	28/05/1999 14:45:05:7
01	037	COXL153B	B	18/03/1999 00:00:00	59	2760	PTCI160	0	0	NO	0	1004971.20	0	JODU	28/05/1999 14:44:36:15
01	044	RLIW003	G	18/03/1999 00:00:00	17	300	PTRL141	0	0	NO	0	110466.00	0	JODU	28/05/1999 14:44:50:98
01	028	COXL162A	B	18/03/1999 00:00:00	0	4375	PTGR150	0	0	NO	0	1658125.00	0	JODU	28/05/1999 14:44:42:46
01	029	RPAH077	B	18/03/1999 00:00:00	46	948	PTRP155	0	70	PTRP191	0	348816.60	23553.60	JODU	28/05/1999 14:44:52:95
01	066	RPHU08E	B	18/03/1999 00:00:00	57	170	PTRP174	0	17	PTRP191	0	56961.90	5720.16	JODU	28/05/1999 14:44:57:57
01	032	COXL169	P	18/03/1999 00:00:00	5	1130	PTGR120	0	0	NO	0	442361.10	0	JODU	28/05/1999 14:44:46:8
01	052	RPHU08F	B	18/03/1999 00:00:00	56	592	PTRP174	0	62	PTRP191	0	198361.44	20861.76	JODU	28/05/1999 14:44:58:06
01	032	COXL167A	P	18/03/1999 00:00:00	0	800	PTGR130	0	0	NO	0	284048.00	0	JODU	28/05/1999 14:44:45:37
01	028	COXL162B	B	18/03/1999 00:00:00	0	2120	PTCI150	0	0	NO	0	840304.40	0	JODU	28/05/1999 14:44:42:96
01	044	RLAS006	G	18/03/1999 00:00:00	17	260	PTRL141	0	0	NO	0	95737.20	0	JODU	28/05/1999 14:44:49:38
01	033	RPAM079	P	18/03/1999 00:00:00	0	26	PTRL110	0	4	PTRL110	0	10718.76	1649.04	JODU	28/05/1999 14:44:56:58
01	044	RLAS004	B	18/03/1999 00:00:00	52	140	PTRL172	0	0	NO	0	54714.80	0	JODU	28/05/1999 14:44:48:29
01	044	RLAS005	B	18/03/1999 00:00:00	13	660	PTRL153	0	0	NO	0	262369.80	0	JODU	28/05/1999 14:44:48:72
01	042	RPHU10G	G	18/03/1999 00:00:00	24	980	PTRP155	0	108	PTRP134	0	360591.00	38773.08	JODU	28/05/1999 14:45:10:15
01	027	COSP007	G	18/03/1999 00:00:00	15	1120	PTCI130	0	0	NO	0	420873.60	0	JODU	28/05/1999 14:44:30:76
