id_empresa	cod_granja	cod_lote	tipo_lote	fecha_consumo	edad_lote	consumo_h	formula_h	costo_consumo_h	consumo_m	formula_m	costo_consumo_m	costo_total_consumo_h	costo_total_consumo_m	id_usuario	fec_registro
01	044	RLXL027	B	07/08/1998 00:00:00	37	640	PTRL153	0	0	NO	0	242784.00	0	JODU	02/10/1998 08:04:52:99
01	039	RPHU09D	P	07/08/1998 00:00:00	14	1026	NO	0	41	NO	0	0	0	JODU	02/10/1998 08:05:32:86
01	048	RPAH076	G	07/08/1998 00:00:00	23	619	PTRP134	0	118	PTRP134	0	213920.21	40779.62	JODU	02/10/1998 08:04:58:26
01	016	RPAH075	B	07/08/1998 00:00:00	34	924	PTRP155	0	74	PTRP191	0	329332.08	24402.24	JODU	02/10/1998 08:04:56:72
01	046	RPHU08H	P	07/08/1998 00:00:00	21	0	NO	0	7	PTRP134	0	0	2419.13	JODU	02/10/1998 08:05:28:36
01	021	RPHU10A	P	07/08/1998 00:00:00	3	460	PTRP123	0	96	PTRP123	0	167734.40	35005.44	JODU	02/10/1998 08:05:36:6
01	044	RLAS003	B	07/08/1998 00:00:00	36	240	PTRL154	0	0	NO	0	90312.00	0	JODU	02/10/1998 08:04:48:15
01	046	RPHU08G	P	08/08/1998 00:00:00	24	0	NO	0	23	PTRP134	0	0	7948.57	JODU	02/10/1998 08:05:26:82
01	039	RPHU09G	P	08/08/1998 00:00:00	11	439	PTRP134	0	105	PTRP134	0	151714.01	36286.95	JODU	02/10/1998 08:05:35:66
01	044	RLXL027	B	08/08/1998 00:00:00	37	680	PTRL153	0	0	NO	0	257958.00	0	JODU	02/10/1998 08:04:52:99
01	024	RPHU07C	B	08/08/1998 00:00:00	45	503	PTRP155	0	53	PTRP191	0	179279.26	17477.28	JODU	02/10/1998 08:05:14:13
01	038	RPHU5HR	B	08/08/1998 00:00:00	78	0	NO	0	0	NO	0	0	0	JODU	02/10/1998 08:05:44:07
01	039	RPHU09B	P	08/08/1998 00:00:00	16	509	PTRP134	0	60	PTRP134	0	175905.31	20735.40	JODU	02/10/1998 08:05:31:05
01	024	RPHU07A	B	08/08/1998 00:00:00	46	1845	PTRP155	0	127	PTRP191	0	657594.90	41879.52	JODU	02/10/1998 08:05:12:26
01	066	RPHU08C	B	08/08/1998 00:00:00	31	903	PTRP155	0	80	PTRP191	0	321847.26	26380.80	JODU	02/10/1998 08:05:18:86
01	039	RPHU09C	P	08/08/1998 00:00:00	16	684	PTRP134	0	94	PTRP134	0	236383.56	32485.46	JODU	02/10/1998 08:05:31:98
01	016	RPAM074	B	08/08/1998 00:00:00	47	88	PTRP155	0	8	PTRP191	0	31364.96	2638.08	JODU	02/10/1998 08:05:01:5
01	033	RPAH077	P	08/08/1998 00:00:00	15	565	PTRP134	0	87	PTRP134	0	195258.35	30066.33	JODU	02/10/1998 08:04:58:64
01	017	RPHU5IA	B	08/08/1998 00:00:00	75	95	PTRP174	0	73	PTRP191	0	33140.75	24072.48	JODU	02/10/1998 08:05:44:62
01	030	RPHU4ER	B	08/08/1998 00:00:00	94	1510	PTRP174	0	117	PTRP191	0	526763.50	38581.92	JODU	02/10/1998 08:05:39:73
01	066	RPAH072	B	08/08/1998 00:00:00	69	167	PTRP174	0	15	PTRP174	0	58257.95	5232.75	JODU	02/10/1998 08:04:53:92
01	014	RPHU4AR	B	08/08/1998 00:00:00	104	14	PTRP174	0	37	PTRP191	0	4883.90	12201.12	JODU	02/10/1998 08:05:38:3
01	030	RPHU5DR	B	08/08/1998 00:00:00	82	1968	PTRP155	0	151	PTRP191	0	701434.56	49793.76	JODU	02/10/1998 08:05:41:54
01	021	RPHU10A	P	08/08/1998 00:00:00	3	460	PTRP123	0	96	PTRP123	0	167734.40	35005.44	JODU	02/10/1998 08:05:36:65
01	054	RPHU4JR	B	08/08/1998 00:00:00	89	2790	PTRP174	0	233	PTRP191	0	973291.50	76834.08	JODU	02/10/1998 08:05:40:66
01	066	RPHU08E	B	08/08/1998 00:00:00	25	237	PTRP155	0	21	PTRP191	0	84471.54	6924.96	JODU	02/10/1998 08:05:21:44
01	051	RPHU07D	B	08/08/1998 00:00:00	43	880	PTRP155	0	79	PTRP191	0	313649.60	26051.04	JODU	02/10/1998 08:05:15:12
01	066	RPAM073	B	08/08/1998 00:00:00	58	89	PTRP174	0	6	PTRP191	0	31047.65	1978.56	JODU	02/10/1998 08:05:00:56
01	042	RPHU05J	B	08/08/1998 00:00:00	61	867	PTRP174	0	68	PTRP191	0	302452.95	22423.68	JODU	02/10/1998 08:05:06:61
01	066	RPAM072	B	08/08/1998 00:00:00	69	73	PTRP174	0	7	PTRP191	0	25466.05	2308.32	JODU	02/10/1998 08:04:59:63
01	051	RPHU08B	B	08/08/1998 00:00:00	34	1220	PTRP155	0	113	PTRP191	0	434832.40	37262.88	JODU	02/10/1998 08:05:17:92
01	042	RPHU06A	B	08/08/1998 00:00:00	58	1701	PTRP174	0	126	PTRP191	0	593393.85	41549.76	JODU	02/10/1998 08:05:07:54
01	050	RPHU06F	B	08/08/1998 00:00:00	48	920	PTRP155	0	80	PTRP191	0	327906.40	26380.80	JODU	02/10/1998 08:05:11:28
01	044	RLAS004	B	08/08/1998 00:00:00	33	200	PTRL154	0	0	NO	0	75260.00	0	JODU	02/10/1998 08:04:49:14
01	039	RPHU09F	P	08/08/1998 00:00:00	13	0	NO	0	0	NO	0	0	0	JODU	02/10/1998 08:05:34:73
01	054	RPHU5ER	B	08/08/1998 00:00:00	82	1058	PTRP174	0	71	PTRP191	0	369083.30	23412.96	JODU	02/10/1998 08:05:42:53
01	048	RPAH076	G	08/08/1998 00:00:00	23	619	PTRP155	0	118	PTRP191	0	220623.98	38911.68	JODU	02/10/1998 08:04:58:26
01	044	RLXL025	B	08/08/1998 00:00:00	97	700	PTRL172	0	0	NO	0	258209.00	0	JODU	02/10/1998 08:04:52:11
01	030	RPHU4DR	B	08/08/1998 00:00:00	95	1084	PTRP174	0	85	PTRP191	0	378153.40	28029.60	JODU	02/10/1998 08:05:38:79
01	044	RLAS003	B	08/08/1998 00:00:00	36	240	PTRL154	0	0	NO	0	90312.00	0	JODU	02/10/1998 08:04:48:21
01	066	RPHU08D	B	08/08/1998 00:00:00	28	1101	PTRP155	0	98	PTRP191	0	392418.42	32316.48	JODU	02/10/1998 08:05:20:45
01	016	RPAM075	B	08/08/1998 00:00:00	35	205	PTRP155	0	17	PTRP191	0	73066.10	5605.92	JODU	02/10/1998 08:05:02:49
01	046	RPHU08H	P	08/08/1998 00:00:00	21	0	NO	0	7	PTRP134	0	0	2419.13	JODU	02/10/1998 08:05:28:41
01	046	RPHU08E	P	08/08/1998 00:00:00	25	0	PTRP134	0	37	PTRP134	0	0	12786.83	JODU	02/10/1998 08:05:22:37
01	046	RPHU08F	P	08/08/1998 00:00:00	25	0	PTRP134	0	5	PTRP134	0	0	1727.95	JODU	02/10/1998 08:05:24:9
01	016	RPAH075	B	08/08/1998 00:00:00	35	838	PTRP155	0	67	PTRP191	0	298679.96	22093.92	JODU	02/10/1998 08:04:56:78
01	046	RPHU08I	P	08/08/1998 00:00:00	20	784	PTRP134	0	105	PTRP134	0	270942.56	36286.95	JODU	02/10/1998 08:05:29:4
01	046	RPHU08D	B	08/08/1998 00:00:00	28	0	PTRP134	0	38	PTRP134	0	0	13132.42	JODU	02/10/1998 08:05:19:79
01	042	RPHU5J1	B	08/08/1998 00:00:00	60	866	PTRP174	0	68	PTRP191	0	302104.10	22423.68	JODU	02/10/1998 08:05:45
01	052	RPHU08G	B	08/08/1998 00:00:00	24	707	PTRP155	0	80	PTRP191	0	251988.94	26380.80	JODU	02/10/1998 08:05:25:5
01	044	RLAS002	B	08/08/1998 00:00:00	55	560	PTRL154	0	0	NO	0	210728.00	0	JODU	02/10/1998 08:04:47:27
01	016	RPAH074	B	08/08/1998 00:00:00	47	288	PTRP155	0	27	PTRP191	0	102648.96	8903.52	JODU	02/10/1998 08:04:55:79
01	050	RPHU06E	B	08/08/1998 00:00:00	52	1120	PTRP174	0	82	PTRP191	0	390712.00	27040.32	JODU	02/10/1998 08:05:10:34
01	052	RPHU08F	B	08/08/1998 00:00:00	25	858	PTRP155	0	90	PTRP191	0	305808.36	29678.40	JODU	02/10/1998 08:05:22:97
01	051	RPHU07G	B	08/08/1998 00:00:00	40	960	PTRP155	0	90	PTRP191	0	342163.20	29678.40	JODU	02/10/1998 08:05:16:05
01	050	RPHU06C	B	08/08/1998 00:00:00	55	1040	PTRP174	0	90	PTRP191	0	362804.00	29678.40	JODU	02/10/1998 08:05:08:53
01	039	RPHU09E	P	08/08/1998 00:00:00	14	969	PTRP134	0	325	PTRP134	0	334876.71	112316.75	JODU	02/10/1998 08:05:33:85
01	039	RPHU09A	P	08/08/1998 00:00:00	19	558	PTRP134	0	93	PTRP134	0	192839.22	32139.87	JODU	02/10/1998 08:05:30:11
01	024	RPHU07B	B	08/08/1998 00:00:00	45	967	PTRP155	0	77	PTRP191	0	344658.14	25391.52	JODU	02/10/1998 08:05:13:2
01	048	RPAM076	G	08/08/1998 00:00:00	23	162	PTRP155	0	26	PTRP155	0	57740.04	9266.92	JODU	02/10/1998 08:05:04:03
01	050	RPHU06D	B	08/08/1998 00:00:00	52	1040	PTRP174	0	80	PTRP191	0	362804.00	26380.80	JODU	02/10/1998 08:05:09:41
01	044	RLIW001	B	08/08/1998 00:00:00	20	440	PTRL153	0	0	NO	0	166914.00	0	JODU	02/10/1998 08:04:50:62
01	051	RPHU07I	B	08/08/1998 00:00:00	37	1200	PTRP155	0	120	PTRP191	0	427704.00	39571.20	JODU	02/10/1998 08:05:16:99
01	066	RPAH073	B	08/08/1998 00:00:00	58	316	PTRP174	0	28	PTRP191	0	110236.60	9233.28	JODU	02/10/1998 08:04:54:85
01	052	RPHU08H	G	08/08/1998 00:00:00	21	707	PTRP155	0	81	PTRP191	0	251988.94	26710.56	JODU	02/10/1998 08:05:27:59
01	017	RPHU05I	B	08/08/1998 00:00:00	76	412	PTRP174	0	29	PTRP191	0	143726.20	9563.04	JODU	02/10/1998 08:05:05:51
01	038	RPHU05I	B	08/08/1998 00:00:00	76	40	PTRP174	0	0	NO	0	13954.00	0	JODU	02/10/1998 08:05:06
01	039	RPHU09D	P	08/08/1998 00:00:00	14	1026	NO	0	61	NO	0	0	0	JODU	02/10/1998 08:05:32:86
01	066	RPHU08F	B	08/08/1998 00:00:00	25	1048	PTRP155	0	109	PTRP191	0	373528.16	35943.84	JODU	02/10/1998 08:05:23:96
01	033	RPAM077	P	08/08/1998 00:00:00	15	120	PTRP134	0	32	PTRP134	0	41470.80	11058.88	JODU	02/10/1998 08:05:04:35
01	048	RPAM076	G	09/08/1998 00:00:00	23	162	PTRP155	0	26	PTRP155	0	57740.04	9266.92	JODU	02/10/1998 08:05:04:03
01	044	RLAS002	B	09/08/1998 00:00:00	55	560	PTRL154	0	0	NO	0	210728.00	0	JODU	02/10/1998 08:04:47:27
01	044	RLAS004	B	09/08/1998 00:00:00	33	200	PTRL154	0	0	NO	0	75260.00	0	JODU	02/10/1998 08:04:49:14
01	017	RPHU05I	B	09/08/1998 00:00:00	76	420	PTRP174	0	29	PTRP191	0	146517.00	9563.04	JODU	02/10/1998 08:05:05:51
01	066	RPHU08C	B	09/08/1998 00:00:00	31	814	PTRP155	0	83	PTRP191	0	290125.88	27370.08	JODU	02/10/1998 08:05:18:91
01	066	RPAH072	B	09/08/1998 00:00:00	69	164	PTRP174	0	15	PTRP174	0	57211.40	5232.75	JODU	02/10/1998 08:04:53:97
01	042	RPHU06A	B	09/08/1998 00:00:00	58	1701	PTRP174	0	126	PTRP191	0	593393.85	41549.76	JODU	02/10/1998 08:05:07:54
01	016	RPAM075	B	09/08/1998 00:00:00	35	218	PTRP155	0	18	PTRP191	0	77699.56	5935.68	JODU	02/10/1998 08:05:02:49
01	066	RPHU08E	B	09/08/1998 00:00:00	25	237	PTRP155	0	21	PTRP191	0	84471.54	6924.96	JODU	02/10/1998 08:05:21:44
01	044	RLXL027	B	09/08/1998 00:00:00	37	680	PTRL153	0	0	NO	0	257958.00	0	JODU	02/10/1998 08:04:53:04
01	024	RPHU07C	B	09/08/1998 00:00:00	45	503	PTRP155	0	53	PTRP191	0	179279.26	17477.28	JODU	02/10/1998 08:05:14:19
01	039	RPHU09B	P	09/08/1998 00:00:00	16	509	PTRP134	0	60	PTRP134	0	175905.31	20735.40	JODU	02/10/1998 08:05:31:05
01	052	RPHU08F	B	09/08/1998 00:00:00	25	858	PTRP155	0	90	PTRP191	0	305808.36	29678.40	JODU	02/10/1998 08:05:23:03
01	039	RPHU09A	P	09/08/1998 00:00:00	19	558	PTRP134	0	93	PTRP134	0	192839.22	32139.87	JODU	02/10/1998 08:05:30:11
01	038	RPHU05I	B	09/08/1998 00:00:00	76	40	PTRP174	0	0	NO	0	13954.00	0	JODU	02/10/1998 08:05:06:06
01	016	RPAH074	B	09/08/1998 00:00:00	47	300	PTRP155	0	25	PTRP191	0	106926.00	8244.00	JODU	02/10/1998 08:04:55:84
01	044	RLAS003	B	09/08/1998 00:00:00	36	240	PTRL154	0	0	NO	0	90312.00	0	JODU	02/10/1998 08:04:48:21
01	066	RPHU08D	B	09/08/1998 00:00:00	28	1038	PTRP155	0	98	PTRP191	0	369963.96	32316.48	JODU	02/10/1998 08:05:20:5
01	038	RPHU5HR	B	09/08/1998 00:00:00	79	988	PTRP155	0	0	NO	0	352142.96	0	JODU	02/10/1998 08:05:44:07
01	050	RPHU06C	B	09/08/1998 00:00:00	55	1040	PTRP174	0	90	PTRP191	0	362804.00	29678.40	JODU	02/10/1998 08:05:08:53
01	066	RPHU08F	B	09/08/1998 00:00:00	25	1048	PTRP155	0	112	PTRP191	0	373528.16	36933.12	JODU	02/10/1998 08:05:23:96
01	046	RPHU08G	P	09/08/1998 00:00:00	24	0	NO	0	23	PTRP134	0	0	7948.57	JODU	02/10/1998 08:05:26:87
01	039	RPHU09E	P	09/08/1998 00:00:00	14	969	PTRP134	0	325	PTRP134	0	334876.71	112316.75	JODU	02/10/1998 08:05:33:85
01	030	RPHU4DR	B	09/08/1998 00:00:00	95	1084	PTRP174	0	85	PTRP191	0	378153.40	28029.60	JODU	02/10/1998 08:05:38:79
01	039	RPHU09F	P	09/08/1998 00:00:00	14	660	PTRP134	0	149	PTRP134	0	228089.40	51492.91	JODU	02/10/1998 08:05:34:78
01	051	RPHU08B	B	09/08/1998 00:00:00	34	1220	PTRP155	0	113	PTRP191	0	434832.40	37262.88	JODU	02/10/1998 08:05:17:98
01	046	RPHU08E	P	09/08/1998 00:00:00	25	0	PTRP134	0	37	PTRP134	0	0	12786.83	JODU	02/10/1998 08:05:22:37
01	024	RPHU07B	B	09/08/1998 00:00:00	45	967	PTRP155	0	77	PTRP191	0	344658.14	25391.52	JODU	02/10/1998 08:05:13:25
01	052	RPHU08H	G	09/08/1998 00:00:00	21	707	PTRP155	0	81	PTRP191	0	251988.94	26710.56	JODU	02/10/1998 08:05:27:59
01	039	RPHU09G	P	09/08/1998 00:00:00	11	0	NO	0	0	NO	0	0	0	JODU	02/10/1998 08:05:35:72
01	051	RPHU07I	B	09/08/1998 00:00:00	37	1200	PTRP155	0	120	PTRP191	0	427704.00	39571.20	JODU	02/10/1998 08:05:16:99
01	016	RPAM074	B	09/08/1998 00:00:00	47	87	PTRP155	0	8	PTRP191	0	31008.54	2638.08	JODU	02/10/1998 08:05:01:55
01	044	RLIW001	B	09/08/1998 00:00:00	20	400	PTRL153	0	0	NO	0	151740.00	0	JODU	02/10/1998 08:04:50:68
01	050	RPHU06E	B	09/08/1998 00:00:00	52	1120	PTRP174	0	82	PTRP191	0	390712.00	27040.32	JODU	02/10/1998 08:05:10:4
01	030	RPHU5DR	B	09/08/1998 00:00:00	83	1968	PTRP155	0	151	PTRP191	0	701434.56	49793.76	JODU	02/10/1998 08:05:41:59
01	054	RPHU5ER	B	09/08/1998 00:00:00	82	1058	PTRP174	0	71	PTRP191	0	369083.30	23412.96	JODU	02/10/1998 08:05:42:53
01	046	RPHU08D	B	09/08/1998 00:00:00	28	0	PTRP134	0	38	PTRP134	0	0	13132.42	JODU	02/10/1998 08:05:19:79
01	016	RPAH075	B	09/08/1998 00:00:00	35	923	PTRP155	0	74	PTRP191	0	328975.66	24402.24	JODU	02/10/1998 08:04:56:83
01	046	RPHU08H	P	09/08/1998 00:00:00	21	0	NO	0	7	PTRP134	0	0	2419.13	JODU	02/10/1998 08:05:28:41
01	050	RPHU06D	B	09/08/1998 00:00:00	52	1040	PTRP174	0	80	PTRP191	0	362804.00	26380.80	JODU	02/10/1998 08:05:09:46
01	039	RPHU09D	P	09/08/1998 00:00:00	14	0	NO	0	0	NO	0	0	0	JODU	02/10/1998 08:05:32:92
01	024	RPHU07A	B	09/08/1998 00:00:00	46	1650	PTRP155	0	127	PTRP191	0	588093.00	41879.52	JODU	02/10/1998 08:05:12:32
01	014	RPHU4AR	B	09/08/1998 00:00:00	104	14	PTRP174	0	37	PTRP191	0	4883.90	12201.12	JODU	02/10/1998 08:05:38:35
01	042	RPHU5J1	B	09/08/1998 00:00:00	60	866	PTRP174	0	68	PTRP191	0	302104.10	22423.68	JODU	02/10/1998 08:05:45:05
01	021	RPHU10A	P	09/08/1998 00:00:00	3	460	PTRP123	0	96	PTRP123	0	167734.40	35005.44	JODU	02/10/1998 08:05:36:65
01	066	RPAM072	B	09/08/1998 00:00:00	69	73	PTRP174	0	8	PTRP191	0	25466.05	2638.08	JODU	02/10/1998 08:04:59:63
01	046	RPHU08F	P	09/08/1998 00:00:00	25	0	PTRP134	0	5	PTRP134	0	0	1727.95	JODU	02/10/1998 08:05:24:95
01	033	RPAH077	P	09/08/1998 00:00:00	15	565	PTRP134	0	87	PTRP134	0	195258.35	30066.33	JODU	02/10/1998 08:04:58:7
01	054	RPHU4JR	B	09/08/1998 00:00:00	89	2790	PTRP174	0	233	PTRP191	0	973291.50	76834.08	JODU	02/10/1998 08:05:40:66
01	051	RPHU07G	B	09/08/1998 00:00:00	40	960	PTRP155	0	90	PTRP191	0	342163.20	29678.40	JODU	02/10/1998 08:05:16:11
01	017	RPHU5IA	B	09/08/1998 00:00:00	75	100	PTRP174	0	73	PTRP191	0	34885.00	24072.48	JODU	02/10/1998 08:05:44:67
01	066	RPAM073	B	09/08/1998 00:00:00	58	86	PTRP174	0	6	PTRP191	0	30001.10	1978.56	JODU	02/10/1998 08:05:00:56
01	046	RPHU08I	P	09/08/1998 00:00:00	20	784	PTRP134	0	105	PTRP134	0	270942.56	36286.95	JODU	02/10/1998 08:05:29:4
01	030	RPHU4ER	B	09/08/1998 00:00:00	94	1510	PTRP174	0	117	PTRP191	0	526763.50	38581.92	JODU	02/10/1998 08:05:39:78
01	051	RPHU07D	B	09/08/1998 00:00:00	43	880	PTRP155	0	79	PTRP191	0	313649.60	26051.04	JODU	02/10/1998 08:05:15:18
01	052	RPHU08G	B	09/08/1998 00:00:00	24	707	PTRP155	0	80	PTRP191	0	251988.94	26380.80	JODU	02/10/1998 08:05:25:56
01	033	RPAM077	P	09/08/1998 00:00:00	15	120	PTRP134	0	32	PTRP134	0	41470.80	11058.88	JODU	02/10/1998 08:05:04:35
01	044	RLXL025	B	09/08/1998 00:00:00	97	700	PTRL172	0	0	NO	0	258209.00	0	JODU	02/10/1998 08:04:52:11
01	042	RPHU05J	B	09/08/1998 00:00:00	61	867	PTRP174	0	68	PTRP191	0	302452.95	22423.68	JODU	02/10/1998 08:05:06:61
01	048	RPAH076	G	09/08/1998 00:00:00	23	620	PTRP155	0	118	PTRP191	0	220980.40	38911.68	JODU	02/10/1998 08:04:58:31
01	050	RPHU06F	B	09/08/1998 00:00:00	48	920	PTRP155	0	80	PTRP191	0	327906.40	26380.80	JODU	02/10/1998 08:05:11:33
01	066	RPAH073	B	09/08/1998 00:00:00	58	314	PTRP174	0	28	PTRP191	0	109538.90	9233.28	JODU	02/10/1998 08:04:54:91
01	039	RPHU09C	P	09/08/1998 00:00:00	16	684	PTRP134	0	94	PTRP134	0	236383.56	32485.46	JODU	02/10/1998 08:05:31:98
01	046	RPHU08E	P	10/08/1998 00:00:00	25	0	PTRP134	0	37	PTRP134	0	0	12786.83	JODU	02/10/1998 08:05:22:43
01	051	RPHU07D	B	10/08/1998 00:00:00	43	900	PTRP155	0	79	PTRP191	0	320778.00	26051.04	JODU	02/10/1998 08:05:15:18
01	042	RPHU06A	B	10/08/1998 00:00:00	58	1701	PTRP174	0	126	PTRP191	0	593393.85	41549.76	JODU	02/10/1998 08:05:07:6
01	030	RPHU5DR	B	10/08/1998 00:00:00	83	2112	PTRP155	0	151	PTRP191	0	752759.04	49793.76	JODU	02/10/1998 08:05:41:59
01	016	RPAH075	B	10/08/1998 00:00:00	35	838	PTRP155	0	73	PTRP191	0	298679.96	24072.48	JODU	02/10/1998 08:04:56:83
01	052	RPHU08G	B	10/08/1998 00:00:00	25	790	PTRP155	0	83	PTRP191	0	281571.80	27370.08	JODU	02/10/1998 08:05:25:56
01	066	RPAM073	B	10/08/1998 00:00:00	58	86	PTRP174	0	6	PTRP191	0	30001.10	1978.56	JODU	02/10/1998 08:05:00:62
01	046	RPHU08F	P	10/08/1998 00:00:00	25	0	PTRP134	0	5	PTRP134	0	0	1727.95	JODU	02/10/1998 08:05:25:01
01	054	RPHU4JR	B	10/08/1998 00:00:00	89	2790	PTRP174	0	233	PTRP191	0	973291.50	76834.08	JODU	02/10/1998 08:05:40:72
01	016	RPAM074	B	10/08/1998 00:00:00	47	87	PTRP155	0	8	PTRP191	0	31008.54	2638.08	JODU	02/10/1998 08:05:01:55
01	044	RLAS004	B	10/08/1998 00:00:00	33	200	PTRL154	0	0	NO	0	75260.00	0	JODU	02/10/1998 08:04:49:2
01	044	RLXL027	B	10/08/1998 00:00:00	37	680	PTRL153	0	0	NO	0	257958.00	0	JODU	02/10/1998 08:04:53:04
01	066	RPAM072	B	10/08/1998 00:00:00	69	73	PTRP174	0	8	PTRP191	0	25466.05	2638.08	JODU	02/10/1998 08:04:59:69
01	024	RPHU07A	B	10/08/1998 00:00:00	46	1650	PTRP155	0	127	PTRP191	0	588093.00	41879.52	JODU	02/10/1998 08:05:12:32
01	042	RPHU05J	B	10/08/1998 00:00:00	61	867	PTRP174	0	68	PTRP191	0	302452.95	22423.68	JODU	02/10/1998 08:05:06:66
01	066	RPHU08C	B	10/08/1998 00:00:00	31	897	PTRP155	0	81	PTRP191	0	319708.74	26710.56	JODU	02/10/1998 08:05:18:91
01	066	RPAH073	B	10/08/1998 00:00:00	58	314	PTRP174	0	28	PTRP191	0	109538.90	9233.28	JODU	02/10/1998 08:04:54:91
01	021	RPHU10A	P	10/08/1998 00:00:00	3	460	PTRP123	0	96	PTRP123	0	167734.40	35005.44	JODU	02/10/1998 08:05:36:71
01	038	RPHU5HR	B	10/08/1998 00:00:00	79	0	NO	0	0	NO	0	0	0	JODU	02/10/1998 08:05:44:12
01	024	RPHU07C	B	10/08/1998 00:00:00	45	503	PTRP155	0	53	PTRP191	0	179279.26	17477.28	JODU	02/10/1998 08:05:14:19
01	052	RPHU08H	G	10/08/1998 00:00:00	21	739	PTRP155	0	84	PTRP191	0	263394.38	27699.84	JODU	02/10/1998 08:05:27:64
01	050	RPHU06E	B	10/08/1998 00:00:00	52	1120	PTRP174	0	82	PTRP191	0	390712.00	27040.32	JODU	02/10/1998 08:05:10:45
01	054	RPHU5ER	B	10/08/1998 00:00:00	82	1137	PTRP174	0	71	PTRP191	0	396642.45	23412.96	JODU	02/10/1998 08:05:42:58
01	038	RPHU05I	B	10/08/1998 00:00:00	76	40	PTRP174	0	0	NO	0	13954.00	0	JODU	02/10/1998 08:05:06:06
01	051	RPHU07G	B	10/08/1998 00:00:00	41	1000	PTRP155	0	90	PTRP191	0	356420.00	29678.40	JODU	02/10/1998 08:05:16:11
01	039	RPHU09D	P	10/08/1998 00:00:00	15	917	NO	0	36	NO	0	0	0	JODU	02/10/1998 08:05:32:92
01	046	RPHU08D	B	10/08/1998 00:00:00	28	0	PTRP134	0	38	PTRP134	0	0	13132.42	JODU	02/10/1998 08:05:19:84
01	017	RPHU05I	B	10/08/1998 00:00:00	76	420	PTRP174	0	29	PTRP191	0	146517.00	9563.04	JODU	02/10/1998 08:05:05:56
01	046	RPHU08H	P	10/08/1998 00:00:00	21	0	NO	0	7	PTRP134	0	0	2419.13	JODU	02/10/1998 08:05:28:47
01	039	RPHU09C	P	10/08/1998 00:00:00	16	684	PTRP134	0	94	PTRP134	0	236383.56	32485.46	JODU	02/10/1998 08:05:32:04
01	014	RPHU4AR	B	10/08/1998 00:00:00	104	51	PTRP174	0	0	NO	0	17791.35	0	JODU	02/10/1998 08:05:38:35
01	030	RPHU4ER	B	10/08/1998 00:00:00	94	1510	PTRP174	0	117	PTRP191	0	526763.50	38581.92	JODU	02/10/1998 08:05:39:78
01	050	RPHU06D	B	10/08/1998 00:00:00	53	1040	PTRP174	0	80	PTRP191	0	362804.00	26380.80	JODU	02/10/1998 08:05:09:52
01	066	RPHU08D	B	10/08/1998 00:00:00	28	1139	PTRP155	0	98	PTRP191	0	405962.38	32316.48	JODU	02/10/1998 08:05:20:5
01	048	RPAM076	G	10/08/1998 00:00:00	23	162	PTRP155	0	26	PTRP155	0	57740.04	9266.92	JODU	02/10/1998 08:05:04:08
01	044	RLAS003	B	10/08/1998 00:00:00	36	240	PTRL154	0	0	NO	0	90312.00	0	JODU	02/10/1998 08:04:48:26
01	046	RPHU08I	P	10/08/1998 00:00:00	20	784	PTRP134	0	105	PTRP134	0	270942.56	36286.95	JODU	02/10/1998 08:05:29:46
01	039	RPHU09B	P	10/08/1998 00:00:00	16	509	PTRP134	0	60	PTRP134	0	175905.31	20735.40	JODU	02/10/1998 08:05:31:1
01	039	RPHU09A	P	10/08/1998 00:00:00	19	558	PTRP134	0	93	PTRP134	0	192839.22	32139.87	JODU	02/10/1998 08:05:30:17
01	039	RPHU09E	P	10/08/1998 00:00:00	14	969	PTRP134	0	325	PTRP134	0	334876.71	112316.75	JODU	02/10/1998 08:05:33:9
01	044	RLAS002	B	10/08/1998 00:00:00	55	560	PTRL154	0	0	NO	0	210728.00	0	JODU	02/10/1998 08:04:47:33
01	044	RLIW001	B	10/08/1998 00:00:00	20	480	PTRL153	0	0	NO	0	182088.00	0	JODU	02/10/1998 08:04:50:68
01	050	RPHU06C	B	10/08/1998 00:00:00	55	1040	PTRP174	0	90	PTRP191	0	362804.00	29678.40	JODU	02/10/1998 08:05:08:58
01	042	RPHU5J1	B	10/08/1998 00:00:00	61	866	PTRP174	0	68	PTRP191	0	302104.10	22423.68	JODU	02/10/1998 08:05:45:05
01	051	RPHU08B	B	10/08/1998 00:00:00	34	1320	PTRP155	0	113	PTRP191	0	470474.40	37262.88	JODU	02/10/1998 08:05:17:98
01	066	RPHU08F	B	10/08/1998 00:00:00	25	1048	PTRP155	0	112	PTRP191	0	373528.16	36933.12	JODU	02/10/1998 08:05:24:02
01	050	RPHU06F	B	10/08/1998 00:00:00	48	920	PTRP155	0	80	PTRP191	0	327906.40	26380.80	JODU	02/10/1998 08:05:11:33
01	039	RPHU09G	P	10/08/1998 00:00:00	11	439	PTRP134	0	105	PTRP134	0	151714.01	36286.95	JODU	02/10/1998 08:05:35:72
01	052	RPHU08F	B	10/08/1998 00:00:00	25	792	PTRP155	0	90	PTRP191	0	282284.64	29678.40	JODU	02/10/1998 08:05:23:08
01	051	RPHU07I	B	10/08/1998 00:00:00	37	1300	PTRP155	0	120	PTRP191	0	463346.00	39571.20	JODU	02/10/1998 08:05:17:04
01	016	RPAM075	B	10/08/1998 00:00:00	35	205	PTRP155	0	18	PTRP191	0	73066.10	5935.68	JODU	02/10/1998 08:05:02:54
